Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Amazonas,Antioquia,Arauca,Atlantico,Bolivar,Boyaca,Caldas,Capital District,Caqueta,Casanare,Cauca,Cesar,Choco,Cordoba,Cundinamarca,Guainia,Guaviare,Huila,La Guajira,Magdalena,Meta,Narino,Norte de Santander,Putumayo,Quindio,Risaralda,San Andres y Providencia,Santander,Sucre,Tolima,Unknown,Valle del Cauca,Vaupes,Vichada
Country/Region,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia
05-02-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-03-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-04-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-05-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-06-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-07-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-08-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-09-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-10-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-11-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-12-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-13-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-14-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-15-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-16-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-17-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-18-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-20-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-21-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-22-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-23-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-24-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-25-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-26-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-27-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-28-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-29-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-30-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
